"Logfile name","Network Type","Average Packet Inter-Arrival Time","Packet Inter-Arrival Greater than 0.5s","Device Radio State when Packet Inter-Arrival Time is Greater than 5s","DNS Query No.","DNS Query Name","DNS Query Response Time (s)","TCP Flow No.","TCP Device IP Address","TCP Device TCP Port","TCP Server IP Address","TCP Server TCP Port","TCP Server Possible DNS Names","TCP Segment count","TCP Flow Average Packet Inter-Arrival Time Sequence","TCP Flow Packet Size Sequence","TCP Flow Average Packet Inter-Arrival Time","TCP Flow Connection Setup Time (s)","TCP Flow # of Retransmissions from Device to Server","TCP Flow # of Retransmissions Bytes from Device to Server","TCP Flow # of Retransmissions from Server to Device","TCP Flow # of Retransmissions Bytes from Server to Device"
"Facebook_20140203_22-36-05","WiFi",0.0850745,0.0546339,"CONNECTED",0,"graph.facebook.com",0.0155659,0,35.2.198.26,45516,31.13.74.80,443,,125,3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.19888e-05|9.08375e-05|9.08375e-05|9.08375e-05|9.20296e-05|9.20296e-05|9.20296e-05|0.00012207|0.00012207|0.000151873|0.000151873|0.000151873|0.000151873|0.000152111|0.000152111|0.000152826|0.000152826|0.000152826|0.000153065|0.000153065|0.000153065|0.000153065|0.000182867|0.000213861|0.000243902|0.000243902|0.000273943|0.000275135|0.000275135|0.000275135|0.000335932|0.000335932|0.000335932|0.00033617|0.000396967|0.000396967|0.000457048|0.000579834|0.000610113|0.000640869|0.000762939|0.000823975|0.00140405|0.00207496|0.00210619|0.00213599|0.00216699|0.00216699|0.00216699|0.00219679|0.00219703|0.00219822|0.00222802|0.00225782|0.00225902|0.00274682|0.00351|0.00439501|0.00442481|0.00537109|0.00799608|0.00805712|0.00811911|0.00821018|0.00827098|0.00894284|0.00912499|0.013124|0.0143452|0.014955|0.015779|0.0185871|0.019716|0.0205102|0.0206621|0.021426|0.0582941|0.0635428|0.063818|0.071784|0.072639|0.0883868|0.107523|0.115093|0.118603|0.129467|0.153395|0.171463|0.183306|0.212727|0.228078|0.303709|0.414162|0.473493|0.705814|1.25381|1.69589|2.16783|2.23034|3.73145|4.38392|7.29064|11.0945|38.3804|119.236,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|30|30|30|32|32|32|32|47|67|70|77|122|184|402|402|402|402|402|460|470|499|499|516|538|560|616|616|658|662|662|662|680|686|686|686|686|686|724|739|837|848|858|952|953|1052|1128|1128|1200|1225|1225|1395|1448|1448|1448|1448|1448|1448|1448|1448|1448,1.57643,0.00811815,0,0,0,0
,,,,,1,"graph.facebook.com",0.00802684,1,35.2.198.26,45517,31.13.74.80,443,,629,0|0|0|0|0|0|2.98023e-05|2.98023e-05|2.98023e-05|2.98023e-05|2.98023e-05|2.98023e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.12328e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.22272e-05|9.08375e-05|9.08375e-05|9.08375e-05|9.08375e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.17912e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.000123024|0.000151873|0.000151873|0.000151873|0.000151873|0.000151873|0.000151873|0.000151873|0.000152111|0.000152111|0.000152111|0.000152111|0.000152111|0.000152111|0.000152826|0.000152826|0.000152826|0.000152826|0.000152826|0.000153065|0.000153065|0.000153065|0.000153065|0.000153065|0.000153065|0.000153065|0.000153065|0.000153065|0.000182867|0.000182867|0.000183105|0.000183105|0.000183105|0.000183105|0.000183105|0.000183821|0.000183821|0.000184059|0.000184059|0.000184059|0.000184059|0.000212908|0.000212908|0.000212908|0.000213146|0.0002141|0.000243902|0.000243902|0.000243902|0.000243902|0.000243902|0.000243902|0.000243902|0.000244141|0.000244141|0.000244141|0.000244141|0.000244141|0.000244141|0.000244141|0.000244141|0.000245094|0.000273943|0.000273943|0.000274897|0.000274897|0.000274897|0.000274897|0.000275135|0.000304937|0.000304937|0.000304937|0.000304937|0.000305176|0.000305891|0.000306129|0.000306129|0.000334978|0.000335932|0.000335932|0.000335932|0.000335932|0.000335932|0.00033617|0.000365973|0.000365973|0.000365973|0.000365973|0.000365973|0.000366926|0.000366926|0.000396013|0.000396013|0.000396967|0.000397205|0.000427008|0.000427008|0.000427008|0.0004282|0.00045681|0.000457048|0.000458002|0.000458002|0.000458002|0.000458002|0.000458002|0.000458002|0.000458002|0.000488043|0.000488043|0.000488043|0.000488997|0.000519037|0.000519037|0.000549078|0.000550032|0.00057888|0.000579119|0.000579834|0.000579834|0.000701904|0.000702143|0.000732183|0.000733137|0.000762939|0.000762939|0.00079298|0.000794172|0.000823975|0.000854015|0.000854015|0.000854969|0.000854969|0.00088501|0.00088501|0.000946045|0.000946045|0.00109887|0.00109887|0.00112987|0.0011301|0.00115991|0.00118995|0.00119019|0.00119114|0.00125122|0.00128198|0.00131297|0.00131297|0.00134301|0.00134301|0.00140405|0.00140405|0.00140405|0.00140405|0.00146508|0.00146508|0.00149584|0.00158691|0.00164795|0.00164914|0.00167799|0.00167894|0.00170898|0.00173998|0.00180101|0.00180101|0.00180101|0.00186205|0.00189304|0.00192285|0.00192308|0.00192308|0.00195289|0.00195408|0.00198317|0.00198412|0.00201416|0.00201488|0.00204396|0.00204492|0.00204515|0.00204515|0.00207496|0.00207496|0.00207615|0.00207615|0.002105|0.00210595|0.00210595|0.00210595|0.00210595|0.00210595|0.00210619|0.00213599|0.00213599|0.00213695|0.00213695|0.00213718|0.00216579|0.00216699|0.00219679|0.00219703|0.00219703|0.00219703|0.00219798|0.00222802|0.00222802|0.00222802|0.00222802|0.00225878|0.00225902|0.0023191|0.0023191|0.00232005|0.00235009|0.00238085|0.00241089|0.00247192|0.0025022|0.00250292|0.00253296|0.00253296|0.00265479|0.00265503|0.00268507|0.00268602|0.00277686|0.00280809|0.0028379|0.00286889|0.00290012|0.00292993|0.003021|0.00311303|0.00335717|0.00378489|0.00439405|0.00451684|0.00454783|0.00473094|0.00473094|0.00485206|0.00488305|0.00497508|0.00509691|0.00509691|0.00531101|0.00537086|0.00537205|0.00549388|0.0062871|0.00631809|0.00634909|0.00741696|0.00759888|0.00799584|0.00814795|0.00814915|0.00818014|0.00836301|0.00839305|0.00860715|0.00863695|0.00875902|0.00888205|0.010102|0.0107131|0.0107729|0.0111089|0.0111091|0.0123911|0.0132759|0.01352|0.0137038|0.0147109|0.015779|0.016664|0.0169091|0.0171828|0.0173359|0.01755|0.0177941|0.017946|0.0182211|0.0184028|0.018404|0.019563|0.0198081|0.0203569|0.0203879|0.0208449|0.0208762|0.020998|0.021028|0.021822|0.028018|0.0307949|0.0334499|0.0396459|0.040714|0.0451701|0.0527091|0.055517|0.062109|0.0640628|0.0694339|0.0697689|0.07096|0.0710509|0.0719361|0.073889|0.0745609|0.0837481|0.085609|0.0926912|0.104777|0.111033|0.117595|0.135571|0.13786|0.142775|0.15016|0.15657|0.179125|0.188769|0.191973|0.194934|0.22054|0.281642|0.306851|0.35245|0.387517|0.525927|0.555929|0.689638|0.698062|0.786144|0.822128|0.944697|1.00571|1.18599|1.29861|1.95288|2.1378|2.15871|2.55861|3.29647|5.78816|5.79011|6.69852|7.64953|10.1006|12.0764|36.1162|39.2088|58.1218|68.9347,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|30|30|30|30|30|32|32|32|32|32|32|47|64|66|70|72|77|110|122|184|190|192|196|198|200|201|202|206|207|208|220|231|237|327|402|402|402|402|402|402|402|402|423|423|460|499|499|500|500|500|516|556|556|560|566|616|616|616|616|658|662|662|662|662|662|680|680|680|680|680|686|686|686|686|686|686|686|686|716|739|815|827|835|845|846|952|952|952|952|953|987|1025|1200|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1225|1271|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,0.440501,0.00882006,0,0,0,0
,,,,,2,"www.yahoo.com",0.00894284,2,35.2.198.26,47953,98.139.180.149,80,,7,6.19888e-05|0.000213861|0.00180006|0.00219703|0.0413251|0.0557611,0|0|0|0|0|131|516,0.0168932,0.055975,0,0,0,0
,,,,,3,"www.yahoo.com",0.00528002,3,35.2.198.26,35811,54.230.89.192,80,,52,3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.08375e-05|9.10759e-05|0.000213146|0.000274897|0.000305176|0.00033617|0.000365973|0.000427008|0.000550032|0.000580072|0.000580072|0.000916004|0.00100684|0.00103688|0.00177002|0.00183105|0.00265598|0.0046699|0.00967503|0.0114751|0.0229819,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,0.00123935,0.023195,0,0,0,0
,,,,,4,"www.yahoo.com",0.00308299,4,35.2.198.26,45518,31.13.74.80,443,,65,3.00407e-05|3.09944e-05|6.10352e-05|6.10352e-05|9.08375e-05|9.10759e-05|9.20296e-05|0.000121832|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.000153065|0.000153065|0.0002141|0.000365973|0.000732899|0.00189304|0.00219679|0.0023191|0.00817919|0.00836205|0.00866795|0.00885105|0.0106821|0.0120859|0.0125132|0.0137041|0.0143142|0.0169089|0.017946|0.0289941|0.0386691|0.0401649|0.0432169|0.049993|0.065711|0.068579|0.0698609|0.0706239|0.0873182|0.09675|0.101938|0.12553|0.135541|0.151076|0.164047|0.164505|0.166153|0.182786|0.185991|0.187395|0.292171|0.299344|1.27819|3.68567|6.80729|6.90243|10.485|21.3128|25.9315|58.2542|71.1554,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|47|122|184|406|468|471|471|471|516|521|521|521|616|847|901|927|950|950|1013|1013|1013|1013|1200|1266|1266|1266|1266|1266|1266|1448|1448,3.26204,0.00891209,0,0,2,1534
