"Logfile name","Network Type","Average Packet Inter-Arrival Time","Packet Inter-Arrival Greater than 0.5s","Device Radio State when Packet Inter-Arrival Time is Greater than 5s","DNS Query No.","DNS Query Name","DNS Query Response Time (s)","TCP Flow No.","TCP Device IP Address","TCP Device TCP Port","TCP Server IP Address","TCP Server TCP Port","TCP Server Possible DNS Names","TCP Segment count","TCP Flow Average Packet Inter-Arrival Time Sequence","TCP Flow Packet Size Sequence","TCP Flow Average Packet Inter-Arrival Time","TCP Flow Connection Setup Time (s)","TCP Flow # of Retransmissions from Device to Server","TCP Flow # of Retransmissions Bytes from Device to Server","TCP Flow # of Retransmissions from Server to Device","TCP Flow # of Retransmissions Bytes from Server to Device"
,,,,,5,"www.yahoo.com",0.0036931,5,35.2.198.26,50025,23.63.226.178,443,,77,0|0|0|0|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.10759e-05|9.10759e-05|9.10759e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|0.000121832|0.00012207|0.00012207|0.000152826|0.000152826|0.000153065|0.000153065|0.000153065|0.000183105|0.000183105|0.000458002|0.00067091|0.000701904|0.00116014|0.00207496|0.00207496|0.00213599|0.00234985|0.00241184|0.00250292|0.00274682|0.00766015|0.00888109|0.00894308|0.010438|0.010926|0.0133379|0.013581|0.0242019|0.0246301|0.0430639|0.0781322|0.087044|0.124493|0.152754|0.215901|0.245079|1.76527|52.5512|58.4191|91.0205,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|43|177|184|310|396|406|408|414|421|422|422|422|438|538|631|864|1055|1104|1273|1423|1423|1423|1423|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,2.69536,0.0106211,1,422,0,0
,,,,,6,"d2uzsrnmmf6tds.cloudfront.net",0.00650096,6,35.2.198.26,53924,192.122.184.154,443,,36,0|3.09944e-05|9.10759e-05|9.10759e-05|9.20296e-05|0.000121832|0.000121832|0.000121832|0.00012207|0.00012207|0.000123024|0.000151873|0.000151873|0.000153065|0.000182867|0.00079298|0.00189209|0.00192308|0.00195312|0.00210619|0.00238085|0.0037539|0.00415015|0.00485182|0.00494409|0.006531|0.00799704|0.00830197|0.0122392|0.04688|0.050267|0.121685|0.138471|0.179734|130.168,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23|43|184|304|310|365|365|365|365|438|614|798|964|1448|1448|1448|1448|1448|1448,3.73631,0.00390577,0,0,0,0
,,,,,7,"d2uzsrnmmf6tds.cloudfront.net",0.00463891,7,35.2.198.26,53925,192.122.184.154,443,,28,3.09944e-05|3.09944e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.20296e-05|0.000121832|0.000121832|0.000152826|0.000152826|0.000152826|0.000183105|0.000610113|0.00195312|0.0020752|0.00235009|0.00399804|0.00399804|0.00476098|0.00485301|0.00717211|0.00906491|0.0430331|0.069037|0.1971|130.362,0|0|0|0|0|0|0|0|0|0|0|0|0|0|23|43|146|184|310|365|365|438|1273|1448|1448|1448|1448|1448,4.84125,0.00418115,0,0,0,0
,,,,,8,"d2uzsrnmmf6tds.cloudfront.net",0.002105,8,35.2.198.26,45522,31.13.74.80,443,,32,0|3.00407e-05|9.10759e-05|9.17912e-05|9.20296e-05|9.20296e-05|0.000121832|0.000153065|0.000153065|0.000304937|0.000702143|0.00210595|0.00210619|0.00235009|0.00363207|0.00817895|0.00827098|0.0186791|0.0198681|0.027499|0.0279882|0.0321379|0.0348549|0.05515|0.139447|0.183824|0.207874|2.95157|9.15111|44.825|119.825,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27|47|47|122|184|386|469|516|615|665|786|1200|1448|1448,5.72672,0.00842404,0,0,1,47
,,,,,9,"d2uzsrnmmf6tds.cloudfront.net",0.00225902,9,35.2.198.26,48631,173.252.103.16,443,,163,0|0|2.98023e-05|2.98023e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.08375e-05|9.08375e-05|9.10759e-05|9.10759e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.00012207|0.000123024|0.000151873|0.000152111|0.000153065|0.000153065|0.000153065|0.000153065|0.000182867|0.000182867|0.000182867|0.000183105|0.000183105|0.000183105|0.000212908|0.0002141|0.0002141|0.0002141|0.000243902|0.000243902|0.000243902|0.000243902|0.000274897|0.000274897|0.000274897|0.000275135|0.000304937|0.000304937|0.000304937|0.000304937|0.000304937|0.000305176|0.000306129|0.000334978|0.000335932|0.000367165|0.000427008|0.000427961|0.000458002|0.000488043|0.000488043|0.000671864|0.00100708|0.00173903|0.00210595|0.00210619|0.00213599|0.00213599|0.00213599|0.00213599|0.00216699|0.00219703|0.00222778|0.00222802|0.00222802|0.00244188|0.00293016|0.00299096|0.0032959|0.00372314|0.00750804|0.00762987|0.012208|0.013978|0.024508|0.0250881|0.029422|0.029422|0.0320768|0.0331461|0.0334201|0.034152|0.0347021|0.0347629|0.0348239|0.038547|0.0387609|0.0417819|0.042362|0.0509992|0.069525|0.0727298|0.0885701|0.10148|0.121227|0.785778|1.75037|20.3678|59.9476|60.0479|60.1209|60.3256,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|26|27|27|27|27|27|27|27|27|27|27|27|27|27|27|27|27|27|29|29|29|29|32|33|40|41|42|42|42|42|47|47|52|67|67|69|95|114|184|287|314|371|807|1200|1448|1448,1.63245,0.0348849,0,0,0,0
,,,,,10,"api-read.facebook.com",0.0134289,10,35.2.198.26,56459,74.125.193.95,443,,20,0.00012207|0.000123024|0.000152826|0.000153065|0.000183105|0.000183105|0.00192213|0.00238109|0.00476098|0.020906|0.020937|0.0435522|0.0461159|0.0902491|0.141096|0.157424|0.475843|2.1436|239.946,0|0|0|0|0|0|0|0|0|0|0|47|122|216|282|581|769|927|1418|1418,12.7945,0.0210891,0,0,0,0
,,,,,11,"fbcdn-profile-a.akamaihd.net",0.00799584,11,35.2.198.26,50635,69.171.247.27,443,,95,3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.08375e-05|9.10759e-05|9.10759e-05|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.00012207|0.000152111|0.000153065|0.000153065|0.000182867|0.000182867|0.000182867|0.000183105|0.000183105|0.000183105|0.000213861|0.0002141|0.000243902|0.000243902|0.000244141|0.000244141|0.000273943|0.000274897|0.000274897|0.000275135|0.000275135|0.000365973|0.000366211|0.000366926|0.000396967|0.000427008|0.000427008|0.000427961|0.000488043|0.000488043|0.000519037|0.000519037|0.000549078|0.000672102|0.000762939|0.00079298|0.000945807|0.00125098|0.00134301|0.00219798|0.00238085|0.00241184|0.00311399|0.015749|0.03104|0.034641|0.0361979|0.0405009|0.0556989|0.0619559|0.0658631|0.0757511|0.0789568|0.103891|0.113505|0.115702|0.124279|0.131237|0.137678|0.150251|0.154158|0.155196|0.156386|0.156661|0.159286|0.160629|0.160965|0.164993|0.176042|119.882,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27|30|30|30|30|30|30|30|32|32|32|32|32|32|32|47|95|122|184|256|412|412|412|412|412|412|412|447|447|447|447|447|447|447|516|557|652|767|1200|1221|1249|1448|1448|1448|1448|1448,1.3056,0.13142,0,0,0,0
,,,,,12,"fbstatic-a.akamaihd.net",0.004426,12,35.2.198.26,45526,31.13.74.80,443,,16,0.000152111|0.000153065|0.000183105|0.000183105|0.000396967|0.00207591|0.0107739|0.040318|0.0416899|0.0898221|0.094949|0.135052|0.164108|0.17183|119.918,0|0|0|0|0|0|0|0|0|0|27|47|133|216|405|734,8.04465,0.010957,0,0,0,0
,,,,,13,"api.facebook.com",0.003021,13,35.2.198.26,45527,31.13.74.80,443,,53,3.09944e-05|3.09944e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.10759e-05|9.20296e-05|0.00012207|0.00012207|0.000152111|0.000152826|0.000153065|0.000153065|0.000153065|0.000183105|0.000213861|0.000396967|0.000609875|0.00195312|0.00204515|0.00210595|0.00219798|0.00851607|0.012238|0.0137951|0.0147409|0.020509|0.0222499|0.0302758|0.0444989|0.056371|0.0607052|0.0670531|0.069159|0.0789258|0.0863109|0.0960178|0.100412|0.157241|0.184312|0.210712|0.248863|0.376896|1.03302|1.97821|5.14009|5.53115|5.65924|11.1309|21.7103|25.8454|51.9997,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|47|77|77|133|216|471|521|521|616|616|826|830|901|901|950|950|1015|1067|1090|1266|1266|1448|1448|1448|1448,2.53844,0.0123911,0,0,0,0
,,,,,14,"www.google.com",0.0276821,14,35.2.198.26,47421,23.63.226.83,443,,59,0|0|2.98023e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.10759e-05|9.17912e-05|9.20296e-05|9.20296e-05|9.20296e-05|9.20296e-05|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.000151873|0.000151873|0.000152111|0.000183105|0.000610113|0.000946045|0.00112915|0.00192285|0.00198388|0.00231886|0.00247216|0.00378513|0.007447|0.00888205|0.00894189|0.00921798|0.0103769|0.010438|0.017916|0.11204|0.116313|0.149581|0.394842|120.79,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21|21|21|23|43|184|310|403|438|1325|1357|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,2.09747,0.00912499,0,0,6,8688
,,,,,15,"www.google.com",0.032779,15,35.2.198.26,51953,31.13.74.7,443,,62,0|0|0|2.98023e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.08375e-05|9.08375e-05|9.10759e-05|9.17912e-05|9.20296e-05|9.20296e-05|0.000121832|0.000121832|0.000121832|0.00012207|0.00012207|0.00012207|0.000151873|0.000184059|0.000671148|0.000793934|0.000946045|0.00164795|0.00189209|0.00210619|0.00213695|0.00244212|0.00723314|0.00796485|0.010072|0.0186791|0.0333281|0.145949|0.151015|0.191729|0.292415|119.701,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27|47|122|178|184|402|469|516|1200|1250|1250|1365|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,1.97664,0.0101938,0,0,0,0
,,,,,16,"play.googleapis.com",0.0116279,16,35.2.198.26,51363,74.125.225.141,80,,7,0.000183105|0.000365973|0.000640869|0.0101929|0.01056|0.114177,0|0|0|0|0|440|444,0.0226866,0.010376,0,0,0,0
,,,,,17,"www.google.com",0.0365629,17,35.2.198.26,39936,74.125.225.112,80,,55,9.20296e-05|0.00012207|0.00012207|0.00012207|0.000153065|0.000153065|0.000182867|0.000183105|0.000212908|0.000213861|0.0002141|0.000243902|0.000243902|0.000245094|0.000274897|0.000304937|0.000304937|0.000396967|0.00054884|0.000671148|0.00137281|0.00173903|0.00192285|0.00207496|0.00210619|0.00985789|0.0101929|0.011018|0.0134289|0.01349|0.014986|0.0150771|0.016176|0.0190141|0.0190439|0.0204489|0.0258811|0.0391891|0.056371|0.0863419|0.103006|0.104624|0.109538|0.137342|0.147657|0.205524|0.212055|0.215779|0.240135|0.248588|0.270045|0.300504|0.479567|1.02475,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|17|17|17|181|181|181|181|181|181|181|181|322|322|322|322|331|331|331|331|331|331|331|339|339|339|339|355|361,0.0774788,0.010103,0,0,1,339
,,,,,18,"www.google.com",0.125928,18,35.2.198.26,41312,74.125.225.114,80,,49,-3.09944e-05|0|0|0|0|2.98023e-05|2.98023e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|9.10759e-05|0.000182867|0.000183105|0.0002141|0.000305176|0.00033617|0.000396967|0.000823975|0.000823975|0.000854969|0.00122118|0.00140405|0.00189281|0.00808787|0.010102|0.021425|0.173997,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|132|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418|1418,0.0046569,0.0216079,0,0,0,0
,,,,,19,"b-api.facebook.com",0.084938,19,35.2.198.26,39937,74.125.225.112,80,,75,6.10352e-05|9.08375e-05|9.10759e-05|0.000121832|0.00012207|0.00012207|0.00012207|0.000152111|0.000153065|0.000153065|0.000153065|0.000153065|0.000182867|0.000183105|0.000183105|0.000212908|0.000213146|0.0002141|0.0002141|0.000243902|0.000274897|0.000275135|0.000365973|0.000793934|0.000823975|0.00173998|0.00183105|0.00189304|0.00192189|0.00195289|0.00204492|0.00204492|0.00207615|0.00210595|0.00302196|0.00967503|0.0112619|0.0112622|0.0124831|0.0129099|0.013093|0.0131838|0.0141921|0.0146201|0.014955|0.015291|0.0155048|0.0160542|0.019289|0.036685|0.0372648|0.0390971|0.042454|0.0469401|0.0488319|0.0802689|0.0850601|0.0891199|0.093148|0.119609|0.123119|0.133282|0.140729|0.152114|0.207386|0.2094|0.211353|0.21642|0.231528|0.264368|0.281856|0.521929|0.541462|1.52577,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|17|17|17|17|17|17|17|17|17|181|181|181|181|181|181|181|181|181|181|322|322|322|322|322|322|322|322|331|331|331|331|331|331|331|331|331|331|339|339,0.0770173,0.0933011,0,0,2,34
,,,,,20,"www.google.com",0.041966,20,35.2.198.26,57446,192.122.184.155,443,,25,0|3.00407e-05|3.00407e-05|3.09944e-05|6.07967e-05|6.10352e-05|9.08375e-05|9.10759e-05|9.10759e-05|9.20296e-05|9.20296e-05|0.000153065|0.000153065|0.000182867|0.000366926|0.000550032|0.00238109|0.00518799|0.00637794|0.023288|0.0509381|0.141584|0.151686|121.631,0|0|0|0|0|0|0|0|0|0|0|0|0|23|43|184|310|437|438|533|1448|1448|1448|1448|1448,5.08392,0.006531,0,0,0,0
,,,,,21,"www.google.com",0.0281999,21,35.2.198.26,49153,23.63.226.153,443,,59,0|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.00407e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|3.09944e-05|6.07967e-05|6.07967e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.10352e-05|6.19888e-05|9.08375e-05|9.08375e-05|9.10759e-05|9.10759e-05|9.17912e-05|9.20296e-05|0.000121832|0.00012207|0.00012207|0.00012207|0.00012207|0.000152111|0.000153065|0.000182867|0.000183105|0.000396013|0.000427961|0.000610113|0.000763178|0.00149608|0.00198388|0.00219703|0.00228906|0.00235009|0.00869799|0.00894284|0.00943089|0.022707|0.038547|0.0455358|0.062537|0.130414|0.145247|0.145705|54.4083,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|21|21|43|216|310|407|409|421|438|722|1410|1423|1423|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,0.94899,0.00912595,0,0,0,0
,,,,,22,"api.facebook.com",0.0513041,,,,,,,,,,,,
,,,,,23,"api-read.facebook.com",0.0105901,,,,,,,,,,,,
,,,,,24,"www.google.com",0.027468,,,,,,,,,,,,
,,,,,25,"www.google.com",0.025363,,,,,,,,,,,,
,,,,,26,"fbcdn-sphotos-g-a.akamaihd.net",0.088784,,,,,,,,,,,,
,,,,,27,"scontent-a-ord.xx.fbcdn.net",0.034122,,,,,,,,,,,,
,,,,,28,"www.google.com",0.0281088,,,,,,,,,,,,
,,,,,29,"www.google.com",0.0287189,,,,,,,,,,,,
,,,,,30,"www.googleadservices.com",0.116282,,,,,,,,,,,,
,,,,,31,"www.google.com",0.0296359,,,,,,,,,,,,
,,,,,32,"www.google.com",0.00228906,,,,,,,,,,,,
,,,,,33,"www.google.com",0.102366,,,,,,,,,,,,
,,,,,34,"www.google.com",0.06217,,,,,,,,,,,,
,,,,,35,"www.google.com",0.03809,,,,,,,,,,,,
,,,,,36,"fbexternal-a.akamaihd.net",0.109355,,,,,,,,,,,,
,,,,,37,"fbcdn-profile-a.akamaihd.net",0.030185,,,,,,,,,,,,
,,,,,38,"www.google.com",0.082618,,,,,,,,,,,,
,,,,,39,"www.google.com",0.087868,,,,,,,,,,,,
,,,,,40,"www.google.com",0.0299098,,,,,,,,,,,,
,,,,,41,"www.google.com",0.035526,,,,,,,,,,,,
,,,,,42,"www.google.com",0.0272241,,,,,,,,,,,,
,,,,,43,"www.google.com",0.0291469,,,,,,,,,,,,
,,,,,44,"www.google.com",0.106577,,,,,,,,,,,,
,,,,,45,"www.google.com",0.121776,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
